"1942";"nodding acquaintance greece greek music name mikis";"0.00010";"0.00403";"0.00010";"0.01679";"0.00304";"0.52455";"0.00010";"0.12679";"0.01090";"0.00010";"0.00010";"0.31340"
"1943";"blog closed latest covid story link see coronaviru";"0.02832";"0.01068";"0.07158";"0.00569";"0.00003";"0.01767";"0.00037";"0.00070";"0.80664";"0.05827";"0.00003";"0.00003"
"1944";"death john f kennedy grew dekalb illinois small to";"0.00194";"0.00018";"0.00901";"0.63599";"0.01254";"0.19622";"0.00194";"0.00371";"0.01960";"0.00018";"0.00194";"0.11674"
"1945";"european union ha released detail long proposed ca";"0.14844";"0.12919";"0.00011";"0.00011";"0.48132";"0.00011";"0.21071";"0.00011";"0.00011";"0.02842";"0.00011";"0.00125"
"1946";"december group outgoing twentysomethings gathered ";"0.00815";"0.00008";"0.00654";"0.73685";"0.00008";"0.22603";"0.00169";"0.00008";"0.00169";"0.00896";"0.00008";"0.00976"
"1947";"start conversation donald trump day matter time so";"0.05886";"0.00011";"0.00011";"0.23066";"0.00344";"0.55542";"0.00011";"0.00565";"0.01452";"0.12979";"0.00011";"0.00122"
"1948";"hilarious work called diary victorian dandy yinka ";"0.00012";"0.00130";"0.00012";"0.32000";"0.00602";"0.33062";"0.00012";"0.00012";"0.00012";"0.00012";"0.00012";"0.34124"
"1949";"blog closed follow latest update pandemic around w";"0.01120";"0.00496";"0.04207";"0.00003";"0.00003";"0.03944";"0.01908";"0.00003";"0.86697";"0.01317";"0.00266";"0.00036"
"1950";"sunday nick clegg succession interview us biggest ";"0.04079";"0.00008";"0.47476";"0.28017";"0.00008";"0.10837";"0.00008";"0.00008";"0.00008";"0.09534";"0.00008";"0.00008"
"1951";"thats samantha lock today meantime follow along co";"0.03333";"0.02137";"0.00133";"0.00391";"0.00844";"0.00003";"0.00003";"0.00003";"0.88843";"0.00003";"0.04303";"0.00003"
"1952";"kind country scotland prosper surprisingly given s";"0.06486";"0.00014";"0.11305";"0.01666";"0.31272";"0.23699";"0.11030";"0.00014";"0.00014";"0.00014";"0.06073";"0.08414"
"1953";"new political alliance way tackle huge wall corrup";"0.57140";"0.00020";"0.00802";"0.17625";"0.00606";"0.16451";"0.00998";"0.00020";"0.00020";"0.06279";"0.00020";"0.00020"
"1954";"brazil surpassed death covid saturday health minis";"0.01916";"0.00879";"0.00003";"0.08044";"0.00003";"0.02338";"0.00003";"0.02662";"0.81710";"0.00003";"0.01624";"0.00814"
"1955";"tennis player across world attracts drama like yul";"0.00021";"0.32773";"0.00021";"0.31285";"0.00021";"0.12356";"0.00872";"0.00021";"0.08741";"0.00234";"0.13632";"0.00021"
"1956";"thats samantha lock reporting sydney australia tha";"0.02251";"0.04367";"0.00003";"0.00003";"0.00102";"0.00003";"0.02978";"0.00003";"0.90212";"0.00003";"0.00069";"0.00003"
"1957";"donald trump expected issue presidential pardon tu";"0.00020";"0.02965";"0.10232";"0.00020";"0.00020";"0.08071";"0.00020";"0.00216";"0.00020";"0.78378";"0.00020";"0.00020"
"1958";"lee carter marine corp veteran lyft driver also so";"0.03881";"0.00106";"0.03204";"0.13657";"0.08140";"0.39499";"0.02042";"0.00010";"0.00010";"0.29433";"0.00010";"0.00010"
"1959";"facebook allowed president honduras artificially i";"0.00014";"0.00014";"0.71921";"0.00014";"0.00014";"0.04063";"0.00014";"0.11324";"0.00014";"0.12580";"0.00014";"0.00014"
"1960";"riot capitol january embarrassed american politici";"0.17320";"0.00019";"0.02710";"0.05017";"0.03864";"0.31738";"0.02134";"0.10015";"0.00019";"0.17128";"0.00019";"0.10015"
"1961";"alisa meissner paying day soviet union decision ex";"0.00020";"0.10220";"0.00428";"0.04916";"0.00020";"0.52040";"0.02060";"0.29600";"0.00020";"0.00632";"0.00020";"0.00020"
"1962";"myanmar army ha ordered internet service provider ";"0.01880";"0.00019";"0.18075";"0.00019";"0.01322";"0.03369";"0.00019";"0.74106";"0.00019";"0.01136";"0.00019";"0.00019"
"1963";"british prime minister absent world stage past fou";"0.67992";"0.00021";"0.09070";"0.19171";"0.00442";"0.01915";"0.00231";"0.00021";"0.00021";"0.00652";"0.00021";"0.00442"
"1964";"brazil ha reported new coronavirus death health mi";"0.02640";"0.02445";"0.00003";"0.00003";"0.00003";"0.00133";"0.00947";"0.00426";"0.90818";"0.02575";"0.00003";"0.00003"
"1965";"thats thanks following evening colleague australia";"0.03504";"0.00135";"0.01687";"0.00003";"0.00003";"0.00135";"0.00003";"0.00003";"0.91477";"0.03008";"0.00003";"0.00036"
"1966";"happening vienna joint commission responsible over";"0.77371";"0.00016";"0.07502";"0.02199";"0.00016";"0.00639";"0.02355";"0.00016";"0.02667";"0.07034";"0.00172";"0.00016"
"1967";"emerging holy family hospital new delhi ram verma ";"0.00020";"0.00020";"0.11375";"0.10361";"0.00020";"0.00020";"0.00020";"0.00020";"0.78082";"0.00020";"0.00020";"0.00020"
"1968";"thats tonight liveblog well sid lowes match report";"0.00008";"0.00164";"0.00008";"0.07094";"0.00008";"0.00008";"0.00008";"0.00008";"0.00008";"0.00008";"0.92672";"0.00008"
"1969";"still receiving excellent question im afraid going";"0.00329";"0.01416";"0.10756";"0.17997";"0.59956";"0.01995";"0.07461";"0.00004";"0.00040";"0.00040";"0.00004";"0.00004"
"1970";"thats today thanks following along sure check back";"0.00109";"0.00577";"0.00005";"0.18766";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.02915";"0.77544";"0.00057"
"1971";"australian accountant graeme briggs meeting proved";"0.00008";"0.07845";"0.82255";"0.00173";"0.01823";"0.01906";"0.04545";"0.00173";"0.00008";"0.01246";"0.00008";"0.00008"
"1972";"former labour mp stan newens ha died aged would ne";"0.16787";"0.00016";"0.26652";"0.00016";"0.00016";"0.55919";"0.00510";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016"
"1973";"cal flyns fascinating feature implication falling ";"0.07542";"0.16141";"0.05034";"0.05571";"0.19187";"0.29756";"0.03959";"0.00018";"0.08975";"0.00018";"0.00018";"0.03780"
"1974";"blog closed follow latest update pandemic around w";"0.00003";"0.01877";"0.00036";"0.00036";"0.00003";"0.00100";"0.00746";"0.00003";"0.94860";"0.02200";"0.00132";"0.00003"
"1975";"maverick rewilder derek gow wearing extremely smal";"0.00010";"0.04863";"0.11270";"0.18356";"0.20200";"0.04960";"0.00204";"0.00010";"0.08261";"0.00010";"0.00010";"0.31848"
"1976";"trevor noah full week joe bidens presidency late n";"0.00018";"0.00018";"0.00018";"0.34915";"0.00018";"0.04380";"0.01109";"0.05652";"0.02381";"0.49818";"0.00018";"0.01654"
"1977";"right one medal still undecided today china curren";"0.00156";"0.02595";"0.00003";"0.14122";"0.00003";"0.00003";"0.00003";"0.00979";"0.00003";"0.00003";"0.82127";"0.00003"
"1978";"follow live coverage thank reading going close liv";"0.07359";"0.04306";"0.06596";"0.05867";"0.00940";"0.00003";"0.00038";"0.69430";"0.00142";"0.05173";"0.00142";"0.00003"
"1979";"paris agreement failing yet new hope preserving li";"0.09831";"0.02884";"0.08472";"0.00166";"0.65403";"0.05452";"0.00015";"0.00015";"0.03186";"0.04545";"0.00015";"0.00015"
"1980";"perhaps patient man washington merrick garland lik";"0.00016";"0.00016";"0.05687";"0.14598";"0.00016";"0.03581";"0.00016";"0.00016";"0.00016";"0.75194";"0.00016";"0.00826"
"1981";"party century author truman capote hosted black wh";"0.00012";"0.00012";"0.00012";"0.31603";"0.00133";"0.50726";"0.00012";"0.00012";"0.00012";"0.00012";"0.00012";"0.17441"
"1982";"boris johnson ha used press conference downing str";"0.05695";"0.04672";"0.37152";"0.10159";"0.18748";"0.00003";"0.00276";"0.00003";"0.23281";"0.00003";"0.00003";"0.00003"
"1983";"blog closing thank following merck amp co ha exper";"0.00003";"0.02112";"0.00003";"0.00003";"0.00036";"0.00003";"0.00267";"0.00003";"0.93737";"0.02705";"0.01123";"0.00003"
"1984";"former prime minister theresa may one pressing mat";"0.27550";"0.03160";"0.00018";"0.24963";"0.00018";"0.17572";"0.00018";"0.00018";"0.00018";"0.26626";"0.00018";"0.00018"
"1985";"thats samantha lock today covid live blog thanks j";"0.03664";"0.01994";"0.00003";"0.01320";"0.00003";"0.00934";"0.00003";"0.00003";"0.91455";"0.00003";"0.00003";"0.00613"
"1986";"thats evening rundown covered afternoon roberta ja";"0.05657";"0.03583";"0.03248";"0.00003";"0.01643";"0.05490";"0.02312";"0.00003";"0.08233";"0.69821";"0.00003";"0.00003"
"1987";"eve saturday night derby win western united melbou";"0.06709";"0.15883";"0.00019";"0.62137";"0.00401";"0.00019";"0.04989";"0.00019";"0.00019";"0.00019";"0.09767";"0.00019"
"1988";"apart music spring humour love book surely biggest";"0.01455";"0.15140";"0.00014";"0.39340";"0.03616";"0.27240";"0.00014";"0.00014";"0.06353";"0.00014";"0.00014";"0.06785"
"1989";"edition chess wimbledon tata steel wijk aan zee go";"0.00018";"0.00018";"0.02834";"0.02834";"0.02658";"0.56688";"0.03185";"0.00370";"0.00018";"0.00018";"0.31345";"0.00018"
"1990";"use popular messaging service whatsapp may noticed";"0.00018";"0.16130";"0.65745";"0.12834";"0.00201";"0.00018";"0.03314";"0.00018";"0.01666";"0.00018";"0.00018";"0.00018"
"1991";"wouldnt wonderful never face another pandemic refl";"0.00169";"0.00015";"0.00476";"0.11533";"0.22436";"0.02472";"0.00015";"0.00015";"0.62208";"0.00015";"0.00015";"0.00630"
"1992";"mere hour left deadline donald trump officially an";"0.00017";"0.00017";"0.00187";"0.04445";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.95215";"0.00017";"0.00017"
"1993";"going leave day thanks following along reminder ke";"0.00134";"0.06606";"0.01736";"0.00003";"0.00003";"0.00003";"0.00134";"0.00069";"0.91302";"0.00003";"0.00003";"0.00003"
"1994";"concludes blog today well back today bright early ";"0.00005";"0.07656";"0.04285";"0.35208";"0.00005";"0.03483";"0.00166";"0.00005";"0.00005";"0.00005";"0.48850";"0.00326"
"1995";"weve launched new blog link head latest brazil suf";"0.01501";"0.03845";"0.02087";"0.01762";"0.00003";"0.08306";"0.00524";"0.03064";"0.77497";"0.01371";"0.00003";"0.00036"
"1996";"thanks following along blog closed catch latest co";"0.02023";"0.11845";"0.00008";"0.01016";"0.00008";"0.00848";"0.00428";"0.00008";"0.83286";"0.00008";"0.00512";"0.00008"
"1997";"today nutshell australia dominated pool china took";"0.00009";"0.05401";"0.00009";"0.05127";"0.00009";"0.00192";"0.00009";"0.00832";"0.01014";"0.00009";"0.87379";"0.00009"
"1998";"boris johnson lead effort fend accusation world ri";"0.28481";"0.00017";"0.00017";"0.00532";"0.13735";"0.00017";"0.04475";"0.00017";"0.52315";"0.00017";"0.00189";"0.00189"
"1999";"bong big ben ha struck midnight fresh liveblog ha ";"0.00003";"0.04356";"0.00003";"0.16907";"0.00003";"0.06422";"0.00003";"0.00670";"0.01179";"0.00003";"0.70447";"0.00003"
"2000";"monday april national cabinet meeting today try re";"0.00134";"0.44703";"0.00012";"0.05736";"0.09023";"0.07440";"0.07806";"0.08049";"0.08171";"0.08902";"0.00012";"0.00012"
"2001";"reshuffle boris johnson cabinet way know far key p";"0.08300";"0.00008";"0.69562";"0.07897";"0.00491";"0.06770";"0.00008";"0.01296";"0.05321";"0.00008";"0.00330";"0.00008"
"2002";"blog closing thanks much reading well back hour ro";"0.00686";"0.09346";"0.03973";"0.03372";"0.00004";"0.00004";"0.00004";"0.00004";"0.79909";"0.02329";"0.00004";"0.00365"
"2003";"joe biden face key test commitment climate action ";"0.12186";"0.02862";"0.00013";"0.00013";"0.75900";"0.00013";"0.03509";"0.00013";"0.00013";"0.04157";"0.01049";"0.00272"
"2004";"defence review foreign policy reset come go britis";"0.59745";"0.00016";"0.22021";"0.10390";"0.00016";"0.07718";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016"
"2005";"one thing ha become obvious summer heat inevitable";"0.00010";"0.01143";"0.01555";"0.17823";"0.00525";"0.53243";"0.05056";"0.00010";"0.02070";"0.00113";"0.00010";"0.18441"
"2006";"happy work frontline see canadian medical system f";"0.10014";"0.00017";"0.03464";"0.00017";"0.00017";"0.19838";"0.05360";"0.00017";"0.61203";"0.00017";"0.00017";"0.00017"
"2007";"donald trump highly anticipated acquittal senate i";"0.03200";"0.00016";"0.00016";"0.17208";"0.00016";"0.09249";"0.01130";"0.00016";"0.00016";"0.69102";"0.00016";"0.00016"
"2008";"new era rugby portrayed welsh rugby union ha gone ";"0.00016";"0.05621";"0.09981";"0.32093";"0.00794";"0.22438";"0.04998";"0.00016";"0.00794";"0.00016";"0.23217";"0.00016"
"2009";"stock market sea red amid worry third wave coronav";"0.08459";"0.00004";"0.01949";"0.00599";"0.02187";"0.01790";"0.60817";"0.00004";"0.23226";"0.00004";"0.00957";"0.00004"
"2010";"five year old something strange happened busy afte";"0.00227";"0.00007";"0.00007";"0.41100";"0.02058";"0.49084";"0.00154";"0.00081";"0.04695";"0.00007";"0.00081";"0.02498"
"2011";"ron desantis exultant way florida think inspires c";"0.00134";"0.00012";"0.10241";"0.11946";"0.00986";"0.06831";"0.00012";"0.00012";"0.00012";"0.68936";"0.00012";"0.00865"
"2012";"good illustration elton john last week scored eigh";"0.00008";"0.00008";"0.00496";"0.62681";"0.00008";"0.19111";"0.00008";"0.00008";"0.00008";"0.00008";"0.01309";"0.16347"
"2013";"good morning new information ha emerged police han";"0.10324";"0.43272";"0.06175";"0.08690";"0.00013";"0.04917";"0.02653";"0.02653";"0.10199";"0.10576";"0.00516";"0.00013"
"2014";"larry king american broadcaster cable news intervi";"0.01394";"0.01394";"0.00017";"0.06555";"0.00017";"0.56796";"0.00017";"0.00017";"0.00017";"0.25482";"0.01738";"0.06555"
"2015";"bid white house engulfed tidal wave fabricated new";"0.18190";"0.00013";"0.15819";"0.09760";"0.00803";"0.15688";"0.01989";"0.00013";"0.00013";"0.37684";"0.00013";"0.00013"
"2016";"thank following live coverage business economics f";"0.00039";"0.02161";"0.02161";"0.03682";"0.00004";"0.00004";"0.84150";"0.02055";"0.05734";"0.00004";"0.00004";"0.00004"
"2017";"russian poet maria stepanova born came age amid up";"0.00015";"0.00015";"0.00015";"0.22246";"0.03211";"0.60171";"0.00015";"0.00015";"0.00015";"0.00015";"0.00015";"0.14255"
"2018";"stage screen actor charlotte cornwell ha died aged";"0.00018";"0.00018";"0.06862";"0.07583";"0.00018";"0.38563";"0.00018";"0.00018";"0.00018";"0.03260";"0.00018";"0.43606"
"2019";"good morning besieged federal parliamentarian face";"0.05736";"0.45675";"0.10188";"0.06500";"0.00649";"0.15149";"0.00140";"0.01793";"0.07899";"0.06118";"0.00140";"0.00013"
"2020";"good morning prosecutor house representative yeste";"0.00015";"0.00015";"0.01864";"0.01094";"0.04945";"0.14033";"0.00015";"0.15573";"0.11260";"0.51001";"0.00169";"0.00015"
"2021";"beatles youngest seven got steady diet beatles bro";"0.00843";"0.00017";"0.00017";"0.45456";"0.00182";"0.36368";"0.00017";"0.00017";"0.00017";"0.02165";"0.00843";"0.14061"
"2022";"international migration firm investigated allegedl";"0.01920";"0.15090";"0.50952";"0.00016";"0.00016";"0.01444";"0.15090";"0.07315";"0.07950";"0.00016";"0.00016";"0.00175"
"2023";"jaw dropping moment week snp common leader ian bla";"0.03495";"0.00012";"0.53774";"0.06050";"0.01869";"0.32757";"0.00012";"0.00012";"0.01869";"0.00012";"0.00012";"0.00128"
"2024";"donald trump presidency uc davis law professor car";"0.00013";"0.00141";"0.06413";"0.01165";"0.01165";"0.12942";"0.00397";"0.00525";"0.00013";"0.76818";"0.00397";"0.00013"
"2025";"july malaysia airline flight mh crashed eastern uk";"0.05544";"0.00015";"0.03240";"0.04162";"0.00476";"0.44549";"0.00015";"0.40402";"0.01244";"0.00015";"0.00322";"0.00015"
"2026";"public see donald trump white house record year gr";"0.00674";"0.00181";"0.22871";"0.00016";"0.00016";"0.12019";"0.00016";"0.00016";"0.00016";"0.64140";"0.00016";"0.00016"
"2027";"dup ha brushed aside court ruling saying decision ";"0.05070";"0.08493";"0.52201";"0.05104";"0.05070";"0.00003";"0.16879";"0.00003";"0.07166";"0.00003";"0.00003";"0.00003"
"2028";"marshall island people used vagary ocean recently ";"0.11774";"0.01924";"0.02029";"0.06954";"0.75339";"0.00003";"0.01889";"0.00003";"0.00003";"0.00073";"0.00003";"0.00003"
"2029";"blog closed follow latest update pandemic around w";"0.02240";"0.00781";"0.00457";"0.01300";"0.00392";"0.00003";"0.03083";"0.02111";"0.89621";"0.00003";"0.00003";"0.00003"
"2030";"day eight depot lymm outside warrington cheshire l";"0.00177";"0.07076";"0.25690";"0.15099";"0.00016";"0.00497";"0.40773";"0.00177";"0.02263";"0.00016";"0.06274";"0.01942"
"2031";"ben fisher cardiff city stadium witness wale secur";"0.00006";"0.00006";"0.00006";"0.05809";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.94080";"0.00061"
"2032";"weve launched new blog link head latest uruguay ha";"0.07003";"0.00100";"0.00326";"0.00003";"0.00003";"0.00197";"0.01035";"0.04035";"0.84417";"0.02874";"0.00003";"0.00003"
"2033";"people live narrative boris johnson recent profile";"0.38907";"0.00108";"0.07535";"0.14474";"0.00010";"0.37637";"0.00010";"0.00010";"0.00108";"0.00010";"0.00010";"0.01183"
"2034";"good morning chance donald trump convicted impeach";"0.06979";"0.00015";"0.02027";"0.02646";"0.09146";"0.10074";"0.00170";"0.03110";"0.08372";"0.57428";"0.00015";"0.00015"
"2035";"iceland dai freyr year future scholar camp pen ent";"0.00704";"0.01001";"0.00109";"0.31619";"0.01199";"0.20323";"0.00010";"0.00010";"0.00010";"0.00307";"0.06153";"0.38555"
"2036";"pm time many people thinking bed pulling hiking bo";"0.00011";"0.00748";"0.00011";"0.49842";"0.02328";"0.25295";"0.01907";"0.00011";"0.00011";"0.00011";"0.00011";"0.19817"
"2037";"top story tariff taken table pm dinner hello warre";"0.07937";"0.13288";"0.27854";"0.06252";"0.01793";"0.03577";"0.09027";"0.01893";"0.12792";"0.00109";"0.15468";"0.00010"
"2038";"good morning approach grim milestone half million ";"0.06993";"0.01077";"0.00015";"0.08662";"0.02442";"0.11089";"0.03656";"0.06083";"0.17309";"0.40367";"0.00015";"0.02291"
"2039";"indigenous reindeer herder bringing legal action p";"0.00018";"0.00018";"0.11144";"0.05669";"0.72607";"0.02667";"0.00018";"0.00194";"0.00724";"0.06906";"0.00018";"0.00018"
"2040";"reminded important thing life valuable relation eu";"0.00005";"0.04213";"0.00005";"0.15785";"0.00005";"0.00053";"0.00005";"0.00531";"0.01870";"0.00005";"0.77472";"0.00053"
"2041";"one day march sat theater new york city took caref";"0.00014";"0.00014";"0.09253";"0.22352";"0.00014";"0.41795";"0.00014";"0.00152";"0.00014";"0.26351";"0.00014";"0.00014"
"2042";"march sophie trevitt office working civil lawyer a";"0.00017";"0.59027";"0.10548";"0.17068";"0.02691";"0.09545";"0.00351";"0.00017";"0.00518";"0.00184";"0.00017";"0.00017"
"2043";"closed blog today catch latest coronavirus coverag";"0.00893";"0.01684";"0.02837";"0.01189";"0.00003";"0.00003";"0.00003";"0.00003";"0.88432";"0.04945";"0.00003";"0.00003"
"2044";"far right website among platform used organize dea";"0.00016";"0.00016";"0.69820";"0.00490";"0.00016";"0.01279";"0.00016";"0.08386";"0.00016";"0.19441";"0.00016";"0.00490"
